country,iso_code,date,daily_vaccinations
Philippines,PHL,3/16/2021,20692
Philippines,PHL,3/17/2021,16814
Philippines,PHL,3/18/2021,15071
Poland,POL,12/28/2020,0
Poland,POL,12/29/2020,4300
Poland,POL,12/30/2020,17150
Poland,POL,12/31/2020,15200
Poland,POL,1/1/2021,11749
Poland,POL,1/2/2021,9678
Poland,POL,1/3/2021,8139
Poland,POL,1/4/2021,12889
Poland,POL,1/5/2021,19132
Poland,POL,1/6/2021,17723
Poland,POL,1/7/2021,20194
Poland,POL,1/8/2021,21399
Poland,POL,1/9/2021,21376
Poland,POL,1/10/2021,21746
Poland,POL,1/11/2021,23659
Poland,POL,1/12/2021,24199
Poland,POL,1/13/2021,29836
Poland,POL,1/14/2021,31646
Poland,POL,1/15/2021,34025
Poland,POL,1/16/2021,36754
Poland,POL,1/17/2021,38059
Poland,POL,1/18/2021,33904
Poland,POL,1/19/2021,33087
Poland,POL,1/20/2021,31796
Poland,POL,1/21/2021,33503
Poland,POL,1/22/2021,35331
Poland,POL,1/23/2021,34837
Poland,POL,1/24/2021,34001
Poland,POL,1/25/2021,40260
Poland,POL,1/26/2021,52033
Poland,POL,1/27/2021,59495
Poland,POL,1/28/2021,64577
Poland,POL,1/29/2021,65258
Poland,POL,1/30/2021,65110
Poland,POL,1/31/2021,67061
Poland,POL,2/1/2021,64961
Poland,POL,2/2/2021,62425
Poland,POL,2/3/2021,64761
Poland,POL,2/4/2021,67081
Poland,POL,2/5/2021,68098
Poland,POL,2/6/2021,69175
Poland,POL,2/7/2021,68543
Poland,POL,2/8/2021,69071
Poland,POL,2/9/2021,61611
Poland,POL,2/10/2021,60307
Poland,POL,2/11/2021,61019
Poland,POL,2/12/2021,64749
Poland,POL,2/13/2021,66562
Poland,POL,2/14/2021,66505
Poland,POL,2/15/2021,63419
Poland,POL,2/16/2021,65200
Poland,POL,2/17/2021,71581
Poland,POL,2/18/2021,80466
Poland,POL,2/19/2021,84252
Poland,POL,2/20/2021,84389
Poland,POL,2/21/2021,84702
Poland,POL,2/22/2021,85756
Poland,POL,2/23/2021,92135
Poland,POL,2/24/2021,86556
Poland,POL,2/25/2021,81893
Poland,POL,2/26/2021,87005
Poland,POL,2/27/2021,86467
Poland,POL,2/28/2021,88742
Poland,POL,3/1/2021,89141
Poland,POL,3/2/2021,89473
Poland,POL,3/3/2021,89805
Poland,POL,3/4/2021,94476
Poland,POL,3/5/2021,85933
Poland,POL,3/6/2021,92574
Poland,POL,3/7/2021,91652
Poland,POL,3/8/2021,88758
Poland,POL,3/9/2021,83642
Poland,POL,3/10/2021,88535
Poland,POL,3/11/2021,85668
Poland,POL,3/12/2021,87990
Poland,POL,3/13/2021,80919
Poland,POL,3/14/2021,78981
Poland,POL,3/15/2021,78904
Poland,POL,3/16/2021,74152
Poland,POL,3/17/2021,71406
Poland,POL,3/18/2021,71723
Poland,POL,3/19/2021,70889
Poland,POL,3/20/2021,70947
Portugal,PRT,12/27/2020,0
Portugal,PRT,12/28/2020,2791
Portugal,PRT,12/29/2020,7702
Portugal,PRT,12/30/2020,8527
Portugal,PRT,12/31/2020,6946
Portugal,PRT,1/1/2021,5557
Portugal,PRT,1/2/2021,4631
Portugal,PRT,1/3/2021,3970
Portugal,PRT,1/4/2021,3702
Portugal,PRT,1/5/2021,3724
Portugal,PRT,1/6/2021,4416
Portugal,PRT,1/7/2021,5572
Portugal,PRT,1/8/2021,5929
Portugal,PRT,1/9/2021,5943
Portugal,PRT,1/10/2021,5949
Portugal,PRT,1/11/2021,5944
Portugal,PRT,1/12/2021,5676
Portugal,PRT,1/13/2021,5501
Portugal,PRT,1/14/2021,5623
Portugal,PRT,1/15/2021,6335
Portugal,PRT,1/16/2021,6540
Portugal,PRT,1/17/2021,6701
Portugal,PRT,1/18/2021,7061
Portugal,PRT,1/19/2021,8896
Portugal,PRT,1/20/2021,11058
Portugal,PRT,1/21/2021,14194
Portugal,PRT,1/22/2021,16876
Portugal,PRT,1/23/2021,18770
Portugal,PRT,1/24/2021,19200
Portugal,PRT,1/25/2021,19271
Portugal,PRT,1/26/2021,16438
Portugal,PRT,1/27/2021,14435
Portugal,PRT,1/28/2021,12219
Portugal,PRT,1/29/2021,11287
Portugal,PRT,1/30/2021,11244
Portugal,PRT,1/31/2021,11582
Portugal,PRT,2/1/2021,11281
Portugal,PRT,2/2/2021,11231
Portugal,PRT,2/3/2021,10362
Portugal,PRT,2/4/2021,9744
Portugal,PRT,2/5/2021,9092
Portugal,PRT,2/6/2021,9122
Portugal,PRT,2/7/2021,8448
Portugal,PRT,2/8/2021,8258
Portugal,PRT,2/9/2021,8296
Portugal,PRT,2/10/2021,9191
Portugal,PRT,2/11/2021,10287
Portugal,PRT,2/12/2021,12706
Portugal,PRT,2/13/2021,15898
Portugal,PRT,2/14/2021,18206
Portugal,PRT,2/15/2021,18950
Portugal,PRT,2/16/2021,19942
Portugal,PRT,2/17/2021,20150
Portugal,PRT,2/18/2021,20355
Portugal,PRT,2/19/2021,21474
Portugal,PRT,2/20/2021,21577
Portugal,PRT,2/21/2021,21729
